TeamId,TeamName,SubmissionDate,Score
5466425,wangzhuo,"2020-09-09 10:27:14",0.75598
5466445,"Calen Buford","2020-09-03 06:54:46",0.71052
5466448,"Nikhil Talks","2020-09-04 05:36:36",0.77511
5466483,"Sakil Ahmed 1712210642","2020-09-12 17:07:17",0.77033
5466500,huangyannan,"2020-09-03 08:01:30",0.77511
5466517,"pritam jena","2020-09-03 06:02:06",0.77511
5466584,"Dong-gyu Hong","2020-09-04 04:14:41",0.77272
5466597,"Jonathan Hale","2020-09-03 06:06:45",0.77751
5466642,"Shubh Agrawal #3","2020-09-03 05:17:09",0.77511
5466676,"SK Ahammad Fahad","2020-09-03 18:11:17",0.78708
5466679,"Kumar Ashutosh #2","2020-09-04 18:29:55",0.76794
5466718,"Ronye Freitas Rocha","2020-09-23 05:32:58",0.78229
5466720,"Hyeong Kyun Kim","2020-09-03 06:32:09",0.76794
5466753,"Divyansh Bobade","2020-09-04 17:20:36",0.71770
5466757,glelele,"2020-09-17 05:57:16",0.67464
5466777,"Abhinav Jain #4","2020-09-23 12:19:13",0.74641
5466798,"Sujith B","2020-09-03 06:56:13",0.77511
5466847,"Leo Lee0205!","2020-09-03 07:32:28",0.76794
5466861,"Caleb Dame","2020-09-03 06:39:15",0.76076
5466871,"Ryne Dustin Sales","2020-09-03 06:09:42",0.77511
5466873,"Youngung Lee","2020-09-03 06:37:02",0.77990
5466880,plexgoogol,"2020-09-03 06:47:24",0.76794
5466921,taeheekim(Stelo),"2020-09-04 04:33:47",0.79186
5466928,WeronikaBorek,"2020-09-03 18:30:50",0.78468
5466941,hinayuki64,"2020-09-03 07:20:28",0.77272
5466942,Storm039,"2020-09-19 19:28:15",0.77033
5466949,"Newton Manoj","2020-09-04 10:41:03",0.77511
5466958,YuHsun730,"2020-09-04 16:22:34",0.65311
5466965,Haneul0819,"2020-09-04 06:35:52",0.77511
5466974,"Alexei Saul","2020-09-03 14:56:21",0.46889
5467052,Maxime.Baltus,"2020-09-08 12:36:43",0.77511
5467058,"Maria Chivari","2020-09-03 07:35:50",0.77511
5467069,"Pedro Marquez Soto","2020-09-05 04:41:19",0.78229
5467090,"Kazuya Iijima","2020-09-03 09:24:04",0.72009
5467092,khayashiii,"2020-09-03 09:29:22",0.72009
5467117,"Byunguk Kim","2020-09-03 07:54:04",0.76794
5467124,lucasjt93,"2020-09-21 15:08:13",0.76794
5467131,"Inny Yang","2020-09-03 07:54:57",0.76794
5467156,"Xerxes Chong","2020-09-11 09:18:05",0.79186
5467171,SEOJINHO,"2020-09-09 23:55:24",0.66267
5467186,"Sharfuddin Mohammed","2020-09-12 03:28:10",0.72966
5467202,"Jorge Marcher","2020-10-07 07:50:31",0.79425
5467205,"Naval #2","2020-09-03 08:21:40",0.77511
5467216,"Abhishek Khardenavis","2020-09-11 12:44:48",0.79904
5467245,"Chai Yin Ang","2020-09-06 13:58:19",0.77990
5467259,alvinlim03,"2020-09-03 16:06:01",0.78468
5467270,"Subham Bijarnia","2020-09-04 04:48:46",0.77511
5467284,"Do-hyun Choi","2020-09-03 15:49:12",0.78229
5467297,"Honda Hayato","2020-09-03 09:29:37",0.64114
5467299,"Rachel 0410","2020-09-03 16:44:43",0.76794
5467347,DebLeeXL,"2020-09-09 15:32:09",0.78468
5467374,"Xiong Shijun","2020-09-03 10:25:29",0.77511
5467392,"Mikhail Maksakov","2020-09-03 10:23:47",0.78947
5467407,"Martin Ma","2020-10-06 08:47:26",0.78708
5467431,ZhouZiang,"2020-09-08 06:50:34",0.74641
5467457,"Brandon Teo (NP)","2020-09-06 06:09:23",0.77990
5467474,tutuku.o,"2020-09-03 09:29:06",0.64114
5467522,Sayooj98,"2020-09-10 13:18:29",1.00000
5467545,"Eric Lim","2020-09-06 08:19:22",0.78229
5467569,"Shabaz Khan","2020-09-04 11:00:40",0.74880
5467597,"Yoko #2","2020-09-03 18:36:54",0.78229
5467607,"Sam Wang Gang","2020-09-03 09:43:02",0.77511
5467612,"hugues le grelle","2020-09-03 12:24:45",0.68421
5467622,"Max van Ommeren","2020-09-03 10:35:00",0.62200
5467625,"Pushpendra Kumar","2020-09-03 11:40:42",0.78468
5467628,"Shefro Booi","2020-09-09 08:58:10",0.76555
5467632,"Tolunay Oruc","2020-09-11 08:37:26",0.77990
5467678,"Jon Lo","2020-09-03 10:11:58",0.78947
5467726,"Saeid SOHEILY-KHAH","2020-09-10 22:01:30",0.81339
5467731,Seven779,"2020-09-11 02:51:15",0.78229
5467750,"Kunal Rupani","2020-09-12 13:47:16",0.78708
5467790,"Prathmesh Tokekar","2020-09-03 17:18:39",0.77033
5467832,"Rakesh #8","2020-09-07 12:37:29",0.77272
5467839,"Yi Zhuang #2","2020-09-16 09:43:13",0.79186
5467878,"Owen Xing","2020-09-09 23:40:22",0.77511
5467893,"Pritom Saha","2020-09-04 07:14:17",0.77511
5467911,"Sjoerd Teunisse","2020-09-08 14:23:08",0.77990
5467917,"Cungen Jiang","2020-09-03 12:13:43",0.77511
5467934,"Kim Van Den Berg","2020-09-09 17:04:27",0.77990
5467939,"Carlos Morote García","2020-09-16 16:19:13",0.77751
5467974,gomasan,"2020-09-03 12:14:52",0.66507
5467983,"kato hiroki","2020-09-03 12:31:08",0.67464
5467997,PRAJWAL7868,"2020-09-22 16:05:40",0.77751
5468009,"George Scriven","2020-09-03 12:16:15",0.77511
5468033,HS1Virus,"2020-09-10 15:16:59",0.74880
5468039,"Jifu Zhou","2020-09-03 11:41:42",0.77511
5468043,"Nandu Ramesh","2020-10-06 17:55:28",0.76794
5468052,"Takashi Watanabe","2020-09-03 15:50:18",0.75358
5468067,BhavyaShah1205,"2020-09-16 18:48:51",0.76794
5468075,"Ruben Woldhuis","2020-09-09 09:05:23",0.77272
5468105,"Jannatul Ferdouse Onny  ","2020-09-08 18:11:19",0.77033
5468113,"Thimo Romijn","2020-09-13 17:35:29",0.76315
5468124,tychia,"2020-09-07 10:17:49",0.77511
5468184,Ikkebenbelangrijk,"2020-09-09 17:24:57",0.77511
5468197,"Maiden voyage as Titanic. Hope not to sink.","2020-09-03 16:12:36",0.77751
5468198,"Naoki Koike","2020-09-25 12:19:46",0.76315
5468217,zeintiz,"2020-09-08 23:51:36",0.78229
5468223,"A Xiao Yun","2020-09-06 16:02:09",0.78229
5468240,"Kevin de Bruin","2020-09-10 16:28:06",0.76555
5468277,"Ujjwal Sharma #2","2020-09-03 18:50:06",0.77511
5468286,"Desmond Djoemena","2020-09-10 16:46:46",0.76555
5468300,vincentweiss,"2020-09-04 19:37:56",0.77511
5468304,"KY Lau A","2020-09-05 14:01:10",0.75598
5468309,"Hidde van Duin","2020-09-03 13:01:35",0.76555
5468315,"Eamonn Adams","2020-09-03 15:24:20",0.60526
5468316,"Changhoon Kang","2020-09-05 06:00:25",0.77990
5468445,"JungHyun Lee","2020-09-08 09:57:44",0.77511
5468475,"Devinson Severino","2020-09-11 13:11:42",0.78468
5468520,"Neo Peck Eng Kelvin","2020-09-05 09:36:52",0.77033
5468533,"Javier Tarrío","2020-09-07 08:55:22",0.73684
5468544,"Jaewon Kim #2","2020-09-03 15:05:18",0.77511
5468583,"ML begginers","2020-09-23 07:49:33",0.78708
5468587,"H J Wells","2020-09-03 13:45:17",0.76555
5468606,"Robin #14","2020-09-03 14:22:51",0.77511
5468674,"Benson Manner","2020-09-03 14:50:49",0.76555
5468692,JezLor,"2020-09-06 11:44:48",0.77751
5468719,"Shazidur Rahman","2020-09-17 09:28:14",0.79186
5468742,"Rohit Dombi","2020-09-03 14:35:53",0.76555
5468747,"tauseef shaikh","2020-09-15 12:53:39",0.77990
5468759,"Rupok Das","2020-09-05 18:05:01",0.77272
5468760,"Tyler Foland","2020-09-08 17:02:19",0.77751
5468831,"Abdallah Mahmoud","2020-09-03 18:51:02",0.77511
5468841,"YICHUNG WANG","2020-09-12 03:40:44",0.78708
5468850,ChathuChalla,"2020-09-03 14:58:00",0.76555
5468855,"Tristan Mouyna","2020-09-04 14:28:12",0.77033
5468864,"Theo Käufer","2020-09-04 09:16:58",0.77511
5468914,chenjunhua2,"2020-09-03 15:08:01",0.78468
5468951,"Ryan OC","2020-09-28 23:17:33",0.72248
5468968,"teratera #2","2020-09-03 15:20:47",0.66746
5468979,thomasnibb,"2020-09-07 15:55:00",0.77751
5468992,"Laurynas Lubys","2020-10-06 12:25:00",0.77033
5469019,Asddfghj4068,"2020-09-08 21:58:18",0.79186
5469047,BeaNewer,"2020-09-09 02:37:07",0.75598
5469059,"Magina Yin","2020-09-07 08:44:03",0.78947
5469073,"Hetarth Chopra","2020-09-03 15:32:58",0.76555
5469138,"Eline Claassen","2020-09-04 10:48:11",0.62200
5469154,"Fabio Coppola","2020-09-03 21:13:11",0.77511
5469203,"Aweesha Wahman","2020-09-06 22:59:08",0.77511
5469263,"Eduard Kofira","2020-09-03 16:49:16",0.77511
5469267,"Bobby Shukrallah","2020-09-03 16:13:57",0.76555
5469318,Lucas_P,"2020-10-02 16:09:20",0.78229
5469353,"Sander Salvet","2020-09-03 16:36:20",0.76555
5469362,"Tomas Mantero","2020-10-01 19:54:18",1.00000
5469367,"Moises de Paulo Dias","2020-09-10 22:59:21",0.77511
5469372,"Michelle La Grouw","2020-09-09 16:52:30",0.76555
5469379,ORION,"2020-09-03 21:47:39",0.78468
5469402,dheerajbhat,"2020-09-03 18:08:35",0.75598
5469416,"Zsingh ","2020-09-03 16:41:46",1.00000
5469443,"Serge Guillemart","2020-09-04 13:14:15",0.78468
5469466,"Aysenur Kilic","2020-09-04 17:55:29",0.62200
5469498,Tikhvinskiy,"2020-10-07 17:19:09",0.79904
5469565,"Swati Munda","2020-09-21 11:44:36",0.78229
5469613,"Andrew Blose","2020-09-03 18:08:47",0.76555
5469662,"Arun Manchanda","2020-09-03 18:01:00",0.62200
5469677,"Volodymyr Kubiv","2020-09-04 15:58:51",0.76555
5469705,"Joao Nogaroli","2020-09-03 19:08:09",0.77511
5469758,Sun_7even,"2020-10-04 10:22:09",0.77751
5469768,"Nicholas J Williams","2020-09-03 19:31:16",0.77511
5469823,Let'sTrain,"2020-10-07 16:07:03",0.72009
5469849,"Reda Gergers Ayad","2020-09-05 01:52:29",0.77511
5469892,"Joshua Lancaster","2020-09-08 19:39:56",0.74641
5470012,"Daniel Scabar","2020-09-03 19:37:34",0.77511
5470083,"Jennifer Thompson","2020-09-13 16:20:48",0.74641
5470093,"Kevin Zhang #5","2020-09-08 16:24:19",0.77033
5470106,"Megha #6","2020-09-03 21:16:48",0.77511
5470112,"Queen Saikia","2020-09-04 21:23:44",0.75598
5470120,"James Thomas #2","2020-09-06 21:46:02",0.78229
5470147,HotSaucy,"2020-09-03 21:19:02",0.96411
5470157,"Matte ismail","2020-09-03 20:43:49",0.77511
5470167,rochzzz,"2020-09-09 16:32:27",0.80143
5470201,JennyA,"2020-09-30 22:07:26",0.77990
5470229,"Yasesvi Kancherla","2020-09-16 19:31:12",0.77033
5470234,"Jalen Morgan","2020-09-03 20:51:36",0.72248
5470249,"Muhammad Qaisar Ali","2020-09-03 21:04:19",0.77511
5470253,"Jan Coppens","2020-09-03 20:49:28",0.77511
5470254,"Aaron Larsen","2020-09-03 21:39:35",0.77751
5470272,"Arnav Mahajan","2020-09-06 03:29:38",0.77990
5470278,"Parsa Sam","2020-09-05 00:06:00",0.78468
5470319,"The Reapers","2020-09-22 13:24:25",0.76076
5470339,"Elspeth Martin-Dye","2020-09-03 21:12:15",0.76555
5470373,Koltonb,"2020-09-04 00:55:40",0.76555
5470388,"Fabricio Kendi Kojima","2020-09-03 21:25:40",0.76555
5470392,"Elizabeth F","2020-09-03 21:30:31",0.76315
5470427,avivi11,"2020-09-03 22:08:26",0.77511
5470429,"Yadu Sarathchandran","2020-09-04 04:07:01",0.77511
5470474,"Heber Scachetti","2020-09-05 18:29:01",0.78468
5470557,"Sashank meka","2020-09-03 22:34:51",0.96411
5470559,adabana,"2020-09-12 05:25:10",0.78468
5470577,"alice oveson","2020-09-03 23:38:40",0.59330
5470610,"Amlan Talukder","2020-09-04 03:58:10",0.74401
5470650,"Abigail Jenk","2020-09-04 05:41:34",0.53588
5470708,"Hanz Marin","2020-09-04 20:12:31",0.77511
5470737,"Lavesh Kaushik","2020-09-08 01:40:35",0.80382
5470756,"Jason Caldwell","2020-09-04 00:20:38",0.77511
5470772,"Philip Ola","2020-09-07 21:40:50",0.82775
5470785,"Henrique Macedo","2020-09-09 21:58:25",0.77511
5470787,"Raymond Min","2020-09-04 03:18:30",0.77511
5470867,"Allen Zhang #3","2020-09-04 02:22:07",0.77990
5470875,MasudAftab,"2020-09-05 02:58:23",0.78468
5470893,cyncy-w,"2020-09-04 02:21:23",0.78229
5470937,"P0604 YK","2020-09-04 07:30:33",0.77033
5470940,"olanrewaju rasheed opeyemi","2020-09-08 20:17:11",0.77511
5470943,"Clark Brown #2","2020-09-04 03:22:25",0.75598
5470951,"Oliver Han","2020-09-04 02:24:01",0.77511
5471010,"ENTENG LI","2020-09-04 07:06:57",0.77990
5471032,"ibuki o","2020-09-04 03:11:16",0.78468
5471043,"Kawase Ryo","2020-09-04 01:44:23",0.76555
5471047,rochsss,"2020-09-09 16:48:03",0.78468
5471048,YusakuWakasaki,"2020-09-04 01:42:45",0.67942
5471063,"Joel Adamson","2020-09-04 22:46:23",0.77511
5471071,"Safak Ozcan","2020-09-04 01:56:42",0.76555
5471077,"Mizumoto Naoki","2020-09-04 01:50:09",0.67942
5471081,HAL0329,"2020-09-04 03:47:04",0.77033
5471107,"Sam Cochran","2020-09-04 04:36:06",0.75119
5471172,"V I S H W A S ","2020-09-04 07:14:34",0.00000
5471181,"Aaditya Chhitarka","2020-09-04 17:55:06",0.78229
5471182,"Esther Ogundipe","2020-09-04 03:33:47",0.77511
5471187,rockssssssa,"2020-09-07 19:25:44",0.78947
5471215,"Hirotaka Inoue #2","2020-09-04 02:29:44",0.67942
5471238,rkkaggle7,"2020-09-08 00:54:46",0.80382
5471260,"Stephen Pounds","2020-09-12 02:28:42",0.78229
5471285,rochssssaf,"2020-09-08 20:24:54",0.78947
5471416,"Karthikeyan #2","2020-09-13 08:39:00",0.78468
5471417,esesaa,"2020-09-04 03:20:36",0.67942
5471554,welltop_s,"2020-09-04 07:43:31",0.75358
5471556,"Joseph Jamieson","2020-09-04 05:42:43",0.43779
5471571,"Marc Estevadeordal","2020-09-04 04:25:23",0.77511
5471580,"Insight Park","2020-09-04 04:13:24",0.76076
5471581,lookatyoureye,"2020-09-04 04:44:05",0.79425
5471583,"Nathan Jung","2020-09-04 04:54:15",0.77990
5471590,"Jaekwang Son","2020-09-04 04:27:03",0.77272
5471594,syAhn,"2020-09-04 04:31:50",0.77272
5471601,WOOMHAHA,"2020-09-04 04:53:08",0.78468
5471603,claudemao,"2020-09-21 15:31:11",0.79904
5471606,lsj2552,"2020-09-04 04:34:39",0.78229
5471609,Undisputed_Lee,"2020-09-04 05:02:14",0.77990
5471613,TarasTaras,"2020-09-16 10:00:30",0.77033
5471628,"Seungyeon Nam","2020-09-04 05:02:50",0.77990
5471644,heungsikkim,"2020-09-04 04:59:19",0.77751
5471655,"Olivia Qin","2020-09-04 04:54:23",0.77511
5471656,"yerim lee lee","2020-09-04 04:55:00",0.77751
5471670,"JEHYOUNG LEE","2020-09-04 04:38:42",0.77272
5471676,"Alexander Corr","2020-09-04 05:28:44",0.77511
5471687,"Hrishikesh Deshpande #2","2020-09-06 12:16:21",0.77272
5471711,"Arjun Varma","2020-10-06 10:11:19",0.75358
5471727,"Jitendra Joshi #2","2020-09-11 07:07:05",0.00000
5471739,"Amir Mobasheri","2020-09-04 05:18:04",0.77511
5471777,"Abraham T","2020-09-04 06:07:26",0.76555
5471791,"jared slone","2020-09-04 06:58:28",0.68421
5471810,"Adolfo G.","2020-09-05 19:00:30",0.79425
5471827,"rajendra ranmale","2020-09-05 14:42:52",0.77511
5471878,"ChaeYoung Ko","2020-09-04 05:58:01",0.62200
5472003,"Joe Sue","2020-09-06 02:07:19",0.77751
5472033,YingLi1996,"2020-09-04 07:00:46",0.78229
5472043,"chinmaya kalo","2020-09-10 04:39:12",0.76794
5472070,PhoenixXie,"2020-09-17 14:03:17",0.77511
5472119,"Eline vd Linden","2020-09-09 19:32:59",0.77990
5472133,"Abraham Atsiwo","2020-09-04 06:55:49",0.76555
5472171,Awanda,"2020-10-03 12:26:01",0.79425
5472290,"Yudai Yamaguchi","2020-09-06 16:29:57",0.75837
5472323,"hazime yoshida","2020-09-07 10:09:07",0.77990
5472331,hieu098,"2020-09-06 19:53:52",0.76555
5472356,"Chun Tung Wong","2020-09-08 01:26:49",0.77033
5472417,"Abdulghani Magan","2020-09-06 11:39:08",0.78708
5472418,"Ketan Rode","2020-09-04 08:18:37",0.77511
5472481,skfrost19,"2020-09-04 08:29:11",0.77511
5472492,"keerthi pakka","2020-09-06 15:09:29",0.77511
5472498,"Akhilesh Thite","2020-09-11 07:58:16",0.78947
5472547,YingLi96,"2020-09-04 08:44:34",0.78708
5472548,"Hao Chen #3","2020-09-04 09:21:12",0.77511
5472565,"Rahul Kumar #10","2020-10-06 19:23:42",0.76794
5472571,erpione,"2020-09-04 08:22:14",0.66028
5472586,o.hiroshi,"2020-09-05 02:35:58",0.77033
5472744,"Team 2_Minor_DS","2020-09-11 09:38:51",0.77751
5472750,"Akash Kanojiya","2020-09-04 10:01:35",0.00000
5472765,"Jay Siri","2020-09-04 09:02:48",0.77511
5472793,Y.Souta,"2020-09-05 01:40:44",0.77990
5472820,Jurriaan_v_d_Struijk,"2020-09-10 12:34:44",0.77990
5472825,evren,"2020-09-04 09:30:35",0.76555
5472856,Shinggle,"2020-09-06 15:42:15",0.77511
5472857,anataka,"2020-09-04 09:49:01",0.77511
5472863,"Son Tung Nguyen #2","2020-09-04 10:06:55",0.77511
5472867,titowwjd001,"2020-09-06 12:58:59",0.77511
5472876,ipak83,"2020-09-15 00:34:46",0.77511
5472904,Roodbaard,"2020-09-10 14:46:55",0.76315
5472907,"Kamalesh Reddy","2020-09-08 08:54:37",0.76555
5472922,"Siddhesh sanap","2020-09-04 13:42:00",0.77511
5472932,"Ashutosh Taide","2020-09-04 11:47:16",0.76555
5472944,"Mr Green","2020-09-04 11:17:48",0.77751
5472946,"Jop Schouwenaars","2020-09-11 08:29:54",0.77751
5472967,maxime82,"2020-09-17 17:32:35",0.74401
5472971,presmerats,"2020-09-07 15:37:55",0.78708
5472977,zuuunnn,"2020-09-04 10:07:57",0.76555
5473009,Gokulrajvn,"2020-09-13 14:15:17",0.81578
5473012,picachuloves,"2020-09-07 10:07:53",0.77511
5473022,binavgautam,"2020-09-05 12:39:34",0.77511
5473057,"Bram Buijs","2020-09-09 10:11:17",0.77511
5473092,"Sachin Prakash98","2020-09-04 11:55:33",0.78229
5473101,"Mohamed Hashem","2020-09-04 11:56:56",0.78229
5473124,ezalos,"2020-09-04 10:41:25",0.77511
5473129,"Majd Machlouch ","2020-09-04 10:26:14",0.76555
5473150,"Adnaan Ashraf","2020-09-04 10:33:15",0.76794
5473232,nstewart321,"2020-09-10 13:31:31",0.77511
5473233,"Laura F.","2020-09-04 12:11:32",0.77511
5473234,arcadiox,"2020-09-04 16:10:20",0.78229
5473248,"aryan delewi","2020-09-11 11:17:25",0.79186
5473304,Group17_HVA,"2020-09-10 08:00:51",0.78947
5473329,"Ashvin Ganesh","2020-09-05 09:50:15",0.77511
5473363,"Tanvi Shinde","2020-09-10 11:36:57",0.78947
5473366,"Aavinash Vijay","2020-09-08 07:46:00",0.76555
5473395,"Yoaz Menda","2020-09-04 13:04:27",0.77511
5473447,Ruben_Ouwerkerk,"2020-09-08 12:45:45",0.77511
5473449,"Max van der Wielen","2020-09-04 12:19:42",0.62200
5473504,"Gert-Jan Dobbelaere","2020-09-18 10:08:48",0.77511
5473512,"Tony Baston","2020-09-05 01:10:39",0.75598
5473513,"Irene Tay","2020-09-05 14:21:12",0.76555
5473530,rahulkumar8862,"2020-10-03 18:31:10",0.76794
5473531,"Groep zes","2020-09-11 09:04:47",0.77272
5473552,Zhaniya27,"2020-09-04 12:20:08",0.76555
5473556,"Abdulazeez Jimoh","2020-09-05 03:25:06",0.75358
5473568,"Arash Mari Oriyad","2020-09-04 20:16:26",0.78708
5473576,"André Oliveira #3","2020-09-09 17:24:14",0.77511
5473587,"Julien Bordas","2020-09-04 12:54:50",0.77511
5473600,"Jeff Chiam","2020-09-06 09:54:40",0.78947
5473685,"José Lucas Albuquerque de Andrade","2020-09-05 14:10:51",0.77511
5473710,you_jean,"2020-09-04 17:05:18",0.77511
5473728,"Elahe Dastan","2020-09-07 09:35:09",0.77751
5473737,yamatotamaoki,"2020-09-04 13:02:30",0.67224
5473748,"Yara Galjé","2020-09-10 15:13:44",0.77990
5473815,"omar ouahid","2020-09-05 02:22:56",0.78229
5473869,"Alisée Nguyen","2020-09-05 15:45:17",0.76794
5473884,tarukofusuki,"2020-09-04 14:37:12",0.77511
5473887,"Stanislav Sokhatskyi","2020-09-04 18:21:01",0.76555
5473892,SLV221,"2020-09-05 03:39:48",0.76555
5473901,"Rohan Sonawane","2020-09-04 14:06:08",0.77511
5473919,FokirBaba,"2020-09-09 13:10:40",0.78708
5473998,"Sai Ram K","2020-09-06 07:46:00",0.58612
5474009,Singrit,"2020-09-04 14:33:10",0.77511
5474015,"Abdullah Adnan Abir","2020-09-10 07:55:14",0.77272
5474016,ted0427,"2020-09-16 03:40:08",0.75598
5474037,YSunnyC,"2020-09-07 10:48:09",0.77033
5474063,"koki kimura","2020-09-14 17:07:46",0.78468
5474078,"Roberto Machado Alonso","2020-09-04 15:03:58",0.77511
5474128,"leo domergue","2020-09-30 16:01:39",0.78229
5474174,"Shyam krishnan.R99","2020-09-10 07:20:14",0.79186
5474175,AkashKadam11,"2020-10-03 17:20:24",0.75358
5474181,henkpieter,"2020-09-05 09:25:01",0.77511
5474203,"Tim Eschmann","2020-09-07 15:15:53",0.78708
5474210,"Ravi K #2","2020-09-05 11:53:19",0.77511
5474215,"Swadhin Kumar","2020-09-07 18:38:29",0.74162
5474224,"Wander Pereira Souza","2020-09-04 15:17:27",0.77511
5474227,"KITOU, Kazutaka","2020-09-04 14:57:40",0.76794
5474231,positoro,"2020-09-04 15:43:02",0.76555
5474277,AnirudhYG,"2020-09-04 15:08:36",0.49043
5474278,MalavikaBalakrishnan,"2020-09-04 15:23:50",0.77511
5474311,"Vijay Vemula","2020-09-04 18:24:21",0.77511
5474313,"mina malak","2020-09-04 20:18:46",0.77511
5474347,"mani moses2","2020-09-16 17:47:50",0.79665
5474363,amethyst1012,"2020-09-08 02:50:56",0.75358
5474404,yashgupta22,"2020-09-04 16:24:22",0.77511
5474440,"Ada Özer","2020-09-20 11:23:38",0.66028
5474454,"Daniel Christensen #2","2020-09-04 16:31:00",0.76555
5474491,"The Ben Baker","2020-09-04 16:30:20",0.64354
5474529,"Na K","2020-09-04 17:07:46",0.76555
5474549,atobto,"2020-09-04 16:58:19",0.65789
5474559,"Raghu #3","2020-09-05 09:25:18",0.78468
5474577,"Devansh Srivastav","2020-09-04 18:46:05",0.74401
5474627,"mahmoud mostafa tayee","2020-09-23 23:33:49",0.77033
5474661,"Punit Ojha","2020-09-04 17:33:58",0.77511
5474691,"The Geese Police","2020-09-05 22:02:30",0.77511
5474718,"dirk v.e","2020-09-09 13:56:55",0.85406
5474755,SWisTHEbest,"2020-09-13 07:24:20",0.76315
5474759,"Anas Salah Eddin","2020-09-11 06:47:44",0.77751
5474779,"Ashutosh Pandey #4","2020-09-04 19:23:18",0.77511
5474783,"Chan Kim Choo","2020-09-05 20:48:25",0.77751
5474806,"Isak Midtvedt","2020-09-04 17:51:54",0.77511
5474838,"Jack Watson99","2020-09-10 20:52:49",0.77272
5474940,sylwiaem,"2020-09-05 14:19:40",0.77033
5475044,lato,"2020-09-06 11:16:46",0.78468
5475124,"Yamim Hassan ","2020-09-12 15:25:02",0.74641
5475149,"Lokesh Kumar #2","2020-09-08 14:26:17",0.77751
5475171,"Sagar Rastogi","2020-09-05 21:05:27",0.76794
5475183,"Maciek Bielecki","2020-09-09 13:27:21",0.77751
5475223,MarcDe,"2020-09-05 20:01:36",0.76076
5475341,"Md. Nur-E-Azam","2020-09-06 19:20:04",0.72727
5475371,"Grigoryev Victor","2020-09-04 20:46:35",0.77511
5475402,shm9418,"2020-09-26 06:45:51",0.77033
5475423,"Bibek bhandari","2020-09-07 17:08:29",0.77990
5475431,"Evan Huang","2020-09-08 01:09:02",0.77033
5475511,"John Biesnecker","2020-09-04 22:01:45",0.77511
5475607,"Matthew Lock","2020-09-07 04:17:48",0.76555
5475632,"Emre Aktas","2020-09-04 20:42:41",0.77511
5475655,"Zephaniah Thari","2020-09-04 22:18:52",0.77033
5475683,"Ali Onar","2020-09-04 20:41:11",0.76555
5475743,"Melanie #3","2020-09-27 20:55:07",0.77511
5475777,"Sofía Espejo","2020-09-04 21:37:57",0.77511
5475818,Marcmig,"2020-09-06 20:03:53",0.78468
5475904,jwsswj,"2020-09-04 22:19:14",0.77511
5476098,"Amanda Myers","2020-09-04 23:40:55",0.77511
5476177,"Mahmoud Rakem","2020-09-05 00:46:24",0.77511
5476210,"Mamoru Miyazaki","2020-09-19 10:20:11",0.75119
5476254,Liang1010,"2020-09-05 04:33:45",0.76555
5476278,"Gabriel Ferraresso","2020-09-08 19:45:01",0.76794
5476289,"Worse is better","2020-10-05 22:45:04",0.77751
5476338,"Ramón Cruz Perez","2020-09-05 01:26:40",0.77511
5476340,"Sergio #6","2020-09-20 23:50:17",0.76555
5476348,"PY Liao","2020-09-05 04:15:45",0.78708
5476412,"Toshi Kawata","2020-09-08 23:28:28",0.72727
5476466,"John Nguyen #2","2020-09-24 13:33:04",0.78229
5476528,"Tseng,Yu-Cheng","2020-09-05 08:15:36",0.78229
5476529,Tchooss,"2020-09-06 12:41:02",0.76555
5476531,"Julia CHU-PN","2020-09-05 06:17:42",0.77272
5476542,skbono,"2020-09-14 07:11:36",0.76555
5476597,"hack Li01","2020-09-06 13:23:24",0.79186
5476600,"조환휘 Hwan","2020-09-05 04:12:15",0.77511
5476601,sasayaka,"2020-09-06 05:23:37",0.77511
5476616,"zhong yu 1","2020-09-05 04:17:18",0.77751
5476628,pymtl9082,"2020-09-05 07:36:18",0.77511
5476638,"Grinus Chen","2020-09-12 08:19:46",0.79186
5476639,P88081504陳駿睿,"2020-09-12 03:28:07",0.78947
5476644,"Wang Ming De","2020-09-05 03:49:42",0.77033
5476660,"Peerapat T","2020-09-05 04:52:13",0.77990
5476661,Oaku787,"2020-09-05 04:21:11",0.77990
5476662,taitip_top,"2020-09-05 04:35:09",0.77751
5476664,Pettcharapan,"2020-09-05 04:18:10",0.77751
5476665,"Thiti Leelasomphop","2020-09-05 04:32:28",0.77990
5476666,"Sukit Vanich","2020-09-05 04:17:09",0.77751
5476667,Kankawee.Pat,"2020-09-05 04:07:02",0.77272
5476668,OnOrawee,"2020-09-05 04:28:15",0.77990
5476669,"Nonthaporn P.","2020-09-05 04:44:24",0.77751
5476670,kayepatt,"2020-09-05 04:37:21",0.77751
5476671,"Chalika สุภิมารส","2020-09-05 04:16:45",0.77751
5476672,"Sekai Zato","2020-09-05 03:36:25",0.77511
5476673,"Peem Simasathien","2020-09-05 04:14:26",0.77751
5476675,"Tanapat Jiramaneerat","2020-09-05 04:37:33",0.77751
5476676,"Karn Wawwiriya","2020-09-05 03:40:54",0.77511
5476678,khochaphan,"2020-09-05 04:25:14",0.77990
5476679,"NUTGITA .S","2020-09-05 04:16:04",0.77751
5476680,"Songkomkrit Chaiyakan","2020-09-05 04:40:03",0.77751
5476681,"Sarunyoo Leelertyuth","2020-09-05 04:26:54",0.77990
5476684,Glant666,"2020-09-12 07:10:46",0.79186
